activity_identifier,result_ref,indicator_ref,indicator_measure,ascending,aggregation_status,title,description,baseline_year,baseline_iso_date,baseline_value,baseline_comment
XI-IATI-IADB-AR-L1064,result_8,indicator_XI-IATI-IADB-AR-L1064_result_8_9,1,,,Contribución al capital del FONTAGRO para la financiación de proyectos regionales de investigación realizada (USD 5 millones),Contribución al capital del FONTAGRO para la financiación de proyectos regionales de investigación realizada (USD 5 millones),,,,
XI-IATI-IADB-AR-L1064,result_8,indicator_XI-IATI-IADB-AR-L1064_result_8_10,1,,,Laboratorios externos del INTA (LABINTEX) implementados.,Laboratorios externos del INTA (LABINTEX) implementados.,,,,
XI-IATI-IADB-AR-L1064,result_8,indicator_XI-IATI-IADB-AR-L1064_result_8_11,1,,,Laboratorios externos del INTA (LABINTEX) implementados.,Laboratorios externos del INTA (LABINTEX) implementados.,,,,
XI-IATI-IADB-AR-L1064,result_8,indicator_XI-IATI-IADB-AR-L1064_result_8_12,1,,,Laboratorios externos del INTA (LABINTEX) implementados.,Laboratorios externos del INTA (LABINTEX) implementados.,,,,
XI-IATI-IADB-AR-L1064,result_9,indicator_XI-IATI-IADB-AR-L1064_result_9_1,2,,,Valor de la producción por hectárea de los PAF incrementado.,Valor de la producción por hectárea de los PAF incrementado.,,,,
XI-IATI-IADB-AR-L1064,result_9,indicator_XI-IATI-IADB-AR-L1064_result_9_2,1,,,Prototipos terminados de maquinarias o equipos de agroindustria apropiados para la PAF desarrollados.,Prototipos terminados de maquinarias o equipos de agroindustria apropiados para la PAF desarrollados.,,,,
XI-IATI-IADB-AR-L1064,result_9,indicator_XI-IATI-IADB-AR-L1064_result_9_3,1,,,Prototipos terminados de maquinarias o equipos de agroindustria apropiados para la PAF desarrollados.,Prototipos terminados de maquinarias o equipos de agroindustria apropiados para la PAF desarrollados.,,,,
XI-IATI-IADB-AR-L1064,result_9,indicator_XI-IATI-IADB-AR-L1064_result_9_4,1,,,Desarrollos tecnológicos para el uso de energía alternativas obtenidos.,Desarrollos tecnológicos para el uso de energía alternativas obtenidos.,,,,
XI-IATI-IADB-AR-L1064,result_9,indicator_XI-IATI-IADB-AR-L1064_result_9_5,1,,,Desarrollos tecnológicos para el uso de energía alternativas obtenidos.,Desarrollos tecnológicos para el uso de energía alternativas obtenidos.,,,,
XI-IATI-IADB-AR-L1064,result_9,indicator_XI-IATI-IADB-AR-L1064_result_9_6,1,,,Variedades autóctonas utilizadas por la PAF conservadas en las regiones NEA y NOA en bancos germoplasma in situ y ex situ.,Variedades autóctonas utilizadas por la PAF conservadas en las regiones NEA y NOA en bancos germoplasma in situ y ex situ.,,,,
XI-IATI-IADB-AR-L1064,result_9,indicator_XI-IATI-IADB-AR-L1064_result_9_7,1,,,Variedades autóctonas utilizadas por la PAF conservadas en las regiones NEA y NOA en bancos germoplasma in situ y ex situ.,Variedades autóctonas utilizadas por la PAF conservadas en las regiones NEA y NOA en bancos germoplasma in situ y ex situ.,,,,
XI-IATI-IADB-AR-L1064,result_9,indicator_XI-IATI-IADB-AR-L1064_result_9_8,2,,,Productores de Agricultura Familiar (PAF) utilizando tecnologías desarrolladas por el Centro de Investigación y Desarrollo Tecnológico para la Pequeña Agricultura Familiar(CIPAF).,Productores de Agricultura Familiar (PAF) utilizando tecnologías desarrolladas por el Centro de Investigación y Desarrollo Tecnológico para la Pequeña Agricultura Familiar(CIPAF).,,,,
XI-IATI-IADB-AR-L1064,result_9,indicator_XI-IATI-IADB-AR-L1064_result_9_9,1,,,Alternativas de comercialización y financiamiento generadas específicamente para la PAF.,Alternativas de comercialización y financiamiento generadas específicamente para la PAF.,,,,
XI-IATI-IADB-AR-L1064,result_9,indicator_XI-IATI-IADB-AR-L1064_result_9_10,1,,,Alternativas de comercialización y financiamiento generadas específicamente para la PAF.,Alternativas de comercialización y financiamiento generadas específicamente para la PAF.,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_1,1,,,Funciones directivas y de la alta gerencia concentradas en un solo edificio.,Funciones directivas y de la alta gerencia concentradas en un solo edificio.,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_2,1,,,Ahorro anual de costos de alquiler de inmuebles,Ahorro anual de costos de alquiler de inmuebles,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_3,2,,,Porcentaje de ahorro en gastos de energía eléctrica.,Porcentaje de ahorro en gastos de energía eléctrica.,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_4,1,,,Intranet implementada y en funcionamiento,Intranet implementada y en funcionamiento,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_5,1,,,Modelos de simulación para analizar la sustentabilidad económica y social de los principales sistemas de producción identificados,Modelos de simulación para analizar la sustentabilidad económica y social de los principales sistemas de producción identificados,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_6,1,,,"Sistema de gestión de la calidad del Instituto de Economía y Sociología según norma IRAM ISO 9001:2000; para el seguimiento de la atención de las demandas recibidas, implementado","Sistema de gestión de la calidad del Instituto de Economía y Sociología según norma IRAM ISO 9001:2000; para el seguimiento de la atención de las demandas recibidas, implementado",,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_7,1,,,Plan Estratégico de comunicación institucional implementado,Plan Estratégico de comunicación institucional implementado,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_8,1,,,"Sistema de consulta, en base a interfase web, para el acceso a las bases de datos de Economía y Sociología, operativo","Sistema de consulta, en base a interfase web, para el acceso a las bases de datos de Economía y Sociología, operativo",,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_9,1,,,Edificio Central Sede del Instituto Nacional de Tecnología Agropecuaria construido,Edificio Central Sede del Instituto Nacional de Tecnología Agropecuaria construido,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_10,1,,,Unidades con equipamiento e infraestructura para redes internas de información y conectividad instaladas.,Unidades con equipamiento e infraestructura para redes internas de información y conectividad instaladas.,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_11,1,,,Unidades con equipamiento e infraestructura para redes internas de información y conectividad instaladas.,Unidades con equipamiento e infraestructura para redes internas de información y conectividad instaladas.,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_12,1,,,"Portal institucional (Web) y Respuesta Telefónica Integrada (RTI), actualizados","Portal institucional (Web) y Respuesta Telefónica Integrada (RTI), actualizados",,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_13,1,,,"Estudios realizados (de los principales mercados de productos exportables, de mercados bioenergéticos, de impacto de cambio climático, de derechos de propiedad, de competitividad, de uso de la tierra, de financiación de la producción)","Estudios realizados (de los principales mercados de productos exportables, de mercados bioenergéticos, de impacto de cambio climático, de derechos de propiedad, de competitividad, de uso de la tierra, de financiación de la producción)",,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_14,1,,,"Estudios realizados (de los principales mercados de productos exportables, de mercados bioenergéticos, de impacto de cambio climático, de derechos de propiedad, de competitividad, de uso de la tierra, de financiación de la producción)","Estudios realizados (de los principales mercados de productos exportables, de mercados bioenergéticos, de impacto de cambio climático, de derechos de propiedad, de competitividad, de uso de la tierra, de financiación de la producción)",,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_15,1,,,"Estudios realizados (de los principales mercados de productos exportables, de mercados bioenergéticos, de impacto de cambio climático, de derechos de propiedad, de competitividad, de uso de la tierra, de financiación de la producción)","Estudios realizados (de los principales mercados de productos exportables, de mercados bioenergéticos, de impacto de cambio climático, de derechos de propiedad, de competitividad, de uso de la tierra, de financiación de la producción)",,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_16,1,,,Red de Información Agropecuaria Nacional (RIAN) implementada y puesta en marcha,Red de Información Agropecuaria Nacional (RIAN) implementada y puesta en marcha,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_17,1,,,Diseño de un sistema mejorado de PSyE concluido,Diseño de un sistema mejorado de PSyE concluido,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_18,1,,,Unidad de Soporte y Digitalización implementada,Unidad de Soporte y Digitalización implementada,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_19,1,,,Investigadores capacitados en análisis de prospectiva y metodología de escenarios futuros de los mercado,Investigadores capacitados en análisis de prospectiva y metodología de escenarios futuros de los mercado,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_20,1,,,Investigadores capacitados en análisis de prospectiva y metodología de escenarios futuros de los mercado,Investigadores capacitados en análisis de prospectiva y metodología de escenarios futuros de los mercado,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_21,1,,,Investigadores capacitados en análisis de prospectiva y metodología de escenarios futuros de los mercado,Investigadores capacitados en análisis de prospectiva y metodología de escenarios futuros de los mercado,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_22,1,,,Investigadores capacitados en análisis de prospectiva y metodología de escenarios futuros de los mercado,Investigadores capacitados en análisis de prospectiva y metodología de escenarios futuros de los mercado,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_23,1,,,Centros documentales re equipados y funcionando bajo sistemas de gestión documental en formato digital,Centros documentales re equipados y funcionando bajo sistemas de gestión documental en formato digital,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_24,1,,,Centros documentales re equipados y funcionando bajo sistemas de gestión documental en formato digital,Centros documentales re equipados y funcionando bajo sistemas de gestión documental en formato digital,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_25,1,,,Centros documentales re equipados y funcionando bajo sistemas de gestión documental en formato digital,Centros documentales re equipados y funcionando bajo sistemas de gestión documental en formato digital,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_26,1,,,Estudios sobre la competitividad de las cadenas agroalimentarias y su sustentabilidad en el mediano y largo plazo realizados,Estudios sobre la competitividad de las cadenas agroalimentarias y su sustentabilidad en el mediano y largo plazo realizados,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_27,1,,,Estudios sobre la competitividad de las cadenas agroalimentarias y su sustentabilidad en el mediano y largo plazo realizados,Estudios sobre la competitividad de las cadenas agroalimentarias y su sustentabilidad en el mediano y largo plazo realizados,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_28,1,,,Estudios sobre la competitividad de las cadenas agroalimentarias y su sustentabilidad en el mediano y largo plazo realizados,Estudios sobre la competitividad de las cadenas agroalimentarias y su sustentabilidad en el mediano y largo plazo realizados,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_29,1,,,"Sistemas Integrados y procesos (Planificación, Administración, Recursos Humanos y Convenios Institucionales y Vinculación) desarrollados y en funcionamiento","Sistemas Integrados y procesos (Planificación, Administración, Recursos Humanos y Convenios Institucionales y Vinculación) desarrollados y en funcionamiento",,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_30,1,,,"Sistemas Integrados y procesos (Planificación, Administración, Recursos Humanos y Convenios Institucionales y Vinculación) desarrollados y en funcionamiento","Sistemas Integrados y procesos (Planificación, Administración, Recursos Humanos y Convenios Institucionales y Vinculación) desarrollados y en funcionamiento",,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_31,1,,,"Sistemas Integrados y procesos (Planificación, Administración, Recursos Humanos y Convenios Institucionales y Vinculación) desarrollados y en funcionamiento","Sistemas Integrados y procesos (Planificación, Administración, Recursos Humanos y Convenios Institucionales y Vinculación) desarrollados y en funcionamiento",,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_32,1,,,Sistema de Seguridad Informática implementado,Sistema de Seguridad Informática implementado,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_33,1,,,Red de comunicadores en funcionamiento,Red de comunicadores en funcionamiento,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_34,1,,,Plataforma de comunicación interna funcionando,Plataforma de comunicación interna funcionando,,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_35,1,,,"Profesionales por Centro Regional/Centro de Investigación con formación conceptual, metodológica y operativa en PSyE y capacitados para la gestión en su ámbito","Profesionales por Centro Regional/Centro de Investigación con formación conceptual, metodológica y operativa en PSyE y capacitados para la gestión en su ámbito",,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_36,1,,,"Profesionales por Centro Regional/Centro de Investigación con formación conceptual, metodológica y operativa en PSyE y capacitados para la gestión en su ámbito","Profesionales por Centro Regional/Centro de Investigación con formación conceptual, metodológica y operativa en PSyE y capacitados para la gestión en su ámbito",,,,
XI-IATI-IADB-AR-L1064,result_10,indicator_XI-IATI-IADB-AR-L1064_result_10_37,1,,,"Profesionales por Centro Regional/Centro de Investigación con formación conceptual, metodológica y operativa en PSyE y capacitados para la gestión en su ámbito","Profesionales por Centro Regional/Centro de Investigación con formación conceptual, metodológica y operativa en PSyE y capacitados para la gestión en su ámbito",,,,
